context,question,answer
Điều 244 Bộ luật Dân sự 2015 quy định: Hợp đồng vô hiệu do nhầm lẫn được Tòa án tuyên bố vô hiệu nếu nhầm lẫn đó làm cho một bên hoặc các bên không đạt được mục đích của việc giao kết hợp đồng.,Hợp đồng vô hiệu do nhầm lẫn được tuyên bố như thế nào theo Bộ luật Dân sự 2015?,Được Tòa án tuyên bố vô hiệu nếu nhầm lẫn làm cho một bên hoặc các bên không đạt được mục đích.
"Điều 245 Bộ luật Dân sự 2015 quy định: Hợp đồng vô hiệu do bị lừa dối, đe dọa hoặc cưỡng ép thì bên bị lừa dối, đe dọa, cưỡng ép có quyền yêu cầu Tòa án tuyên bố hợp đồng vô hiệu.",Ai có quyền yêu cầu tuyên bố hợp đồng vô hiệu do bị lừa dối theo Bộ luật Dân sự 2015?,"Bên bị lừa dối, đe dọa hoặc cưỡng ép."
"Điều 246 Bộ luật Dân sự 2015 quy định: Hợp đồng do người không có năng lực hành vi dân sự giao kết thì vô hiệu, trừ trường hợp pháp luật có quy định khác.",Hợp đồng do người không có năng lực hành vi dân sự giao kết có hiệu lực không theo Bộ luật Dân sự 2015?,"Vô hiệu, trừ trường hợp pháp luật có quy định khác."
Điều 247 Bộ luật Dân sự 2015 quy định: Hợp đồng vô hiệu do giả tạo là hợp đồng được các bên giao kết để che giấu một giao dịch dân sự khác.,Hợp đồng giả tạo là gì theo Bộ luật Dân sự 2015?,Hợp đồng được giao kết để che giấu một giao dịch dân sự khác.
"Điều 248 Bộ luật Dân sự 2015 quy định: Hợp đồng giả tạo vô hiệu, nhưng giao dịch dân sự được che giấu vẫn có hiệu lực nếu đáp ứng các điều kiện theo quy định của pháp luật.",Giao dịch dân sự được che giấu trong hợp đồng giả tạo có hiệu lực không theo Bộ luật Dân sự 2015?,Có hiệu lực nếu đáp ứng các điều kiện theo quy định của pháp luật.
"Điều 249 Bộ luật Dân sự 2015 quy định: Thời hiệu yêu cầu Tòa án tuyên bố hợp đồng vô hiệu là 2 năm kể từ ngày hợp đồng được giao kết, trừ trường hợp pháp luật có quy định khác.",Thời hiệu yêu cầu tuyên bố hợp đồng vô hiệu là bao lâu theo Bộ luật Dân sự 2015?,"2 năm kể từ ngày hợp đồng được giao kết, trừ trường hợp pháp luật có quy định khác."
"Điều 250 Bộ luật Dân sự 2015 quy định: Hợp đồng được giải thích theo ý chí thực sự của các bên tại thời điểm giao kết, nếu không rõ thì giải thích theo ý nghĩa phù hợp với mục đích của hợp đồng.",Hợp đồng được giải thích như thế nào theo Bộ luật Dân sự 2015?,"Theo ý chí thực sự của các bên tại thời điểm giao kết, hoặc theo ý nghĩa phù hợp với mục đích của hợp đồng nếu không rõ."
Điều 251 Bộ luật Dân sự 2015 quy định: Quyền sử dụng hạn chế bất động sản liền kề là quyền của chủ sở hữu bất động sản được sử dụng bất động sản liền kề thuộc sở hữu của người khác để bảo đảm thực hiện quyền của mình theo quy định của pháp luật.,Quyền sử dụng hạn chế bất động sản liền kề là gì theo Điều 251 Bộ luật Dân sự 2015?,Quyền sử dụng hạn chế bất động sản liền kề là quyền của chủ sở hữu bất động sản sử dụng bất động sản liền kề của người khác để bảo đảm quyền của mình theo pháp luật.
"Điều 252 Bộ luật Dân sự 2015 quy định: Quyền sử dụng hạn chế bất động sản liền kề được xác lập theo thỏa thuận, theo quy định của pháp luật, hoặc theo tập quán.",Quyền sử dụng hạn chế bất động sản liền kề được xác lập như thế nào theo Điều 252 Bộ luật Dân sự 2015?,"Quyền sử dụng hạn chế bất động sản liền kề được xác lập theo thỏa thuận, pháp luật, hoặc tập quán."
"Điều 253 Bộ luật Dân sự 2015 quy định: Quyền sử dụng hạn chế bất động sản liền kề bao gồm quyền về lối đi qua, thoát nước, cấp nước, tưới tiêu, cấp điện, thông tin liên lạc, và các quyền khác theo quy định của pháp luật.",Quyền sử dụng hạn chế bất động sản liền kề bao gồm những quyền nào theo Điều 253 Bộ luật Dân sự 2015?,"Quyền sử dụng hạn chế bất động sản liền kề bao gồm quyền về lối đi qua, thoát nước, cấp nước, tưới tiêu, cấp điện, thông tin liên lạc, và các quyền khác theo pháp luật."
Điều 254 Bộ luật Dân sự 2015 quy định: Chủ sở hữu bất động sản có quyền yêu cầu chủ sở hữu bất động sản liền kề cho phép mở lối đi qua nếu không có lối đi ra đường công cộng.,Chủ sở hữu bất động sản có quyền gì khi không có lối đi ra đường công cộng theo Điều 254 Bộ luật Dân sự 2015?,Chủ sở hữu bất động sản có quyền yêu cầu chủ sở hữu bất động sản liền kề cho phép mở lối đi qua.
"Điều 255 Bộ luật Dân sự 2015 quy định: Chủ sở hữu bất động sản bị vây bọc bởi các bất động sản khác mà không có lối đi ra phải thỏa thuận với chủ sở hữu bất động sản liền kề để mở lối đi hợp lý và bồi thường, trừ trường hợp pháp luật có quy định khác.",Chủ sở hữu bất động sản bị vây bọc phải làm gì để có lối đi ra theo Điều 255 Bộ luật Dân sự 2015?,"Chủ sở hữu bất động sản bị vây bọc phải thỏa thuận với chủ sở hữu bất động sản liền kề để mở lối đi hợp lý và bồi thường, trừ khi pháp luật quy định khác."
Điều 256 Bộ luật Dân sự 2015 quy định: Lối đi qua bất động sản liền kề phải được mở ở nơi thuận tiện nhất cho người sử dụng và gây ít thiệt hại nhất cho bất động sản có lối đi qua.,Lối đi qua bất động sản liền kề phải được mở như thế nào theo Điều 256 Bộ luật Dân sự 2015?,Lối đi qua bất động sản liền kề phải được mở ở nơi thuận tiện nhất và gây ít thiệt hại nhất cho bất động sản có lối đi qua.
Điều 257 Bộ luật Dân sự 2015 quy định: Chủ sở hữu bất động sản có quyền yêu cầu chủ sở hữu bất động sản liền kề cho phép thoát nước qua bất động sản của họ nếu không có cách nào khác để thoát nước.,Quyền yêu cầu thoát nước qua bất động sản liền kề được áp dụng khi nào theo Điều 257 Bộ luật Dân sự 2015?,Chủ sở hữu bất động sản có quyền yêu cầu thoát nước qua bất động sản liền kề nếu không có cách nào khác để thoát nước.
"Điều 258 Bộ luật Dân sự 2015 quy định: Chủ sở hữu bất động sản phải bố trí hệ thống thoát nước phù hợp, không được gây thiệt hại cho bất động sản liền kề.",Chủ sở hữu bất động sản phải làm gì khi bố trí hệ thống thoát nước theo Điều 258 Bộ luật Dân sự 2015?,"Chủ sở hữu bất động sản phải bố trí hệ thống thoát nước phù hợp, không gây thiệt hại cho bất động sản liền kề."
"Điều 259 Bộ luật Dân sự 2015 quy định: Chủ sở hữu bất động sản có quyền yêu cầu chủ sở hữu bất động sản liền kề cho phép dẫn nước qua bất động sản của họ để cấp nước hoặc tưới tiêu, đồng thời phải bồi thường thiệt hại nếu có.",Chủ sở hữu bất động sản có quyền gì liên quan đến việc dẫn nước qua bất động sản liền kề theo Điều 259 Bộ luật Dân sự 2015?,Chủ sở hữu bất động sản có quyền yêu cầu dẫn nước qua bất động sản liền kề để cấp nước hoặc tưới tiêu và phải bồi thường thiệt hại nếu có.
"Điều 260 Bộ luật Dân sự 2015 quy định: Chủ sở hữu bất động sản có quyền yêu cầu chủ sở hữu bất động sản liền kề cho phép kéo dây điện, cáp viễn thông qua bất động sản của họ nếu không có cách nào khác, và phải bồi thường thiệt hại nếu có.","Quyền kéo dây điện, cáp viễn thông qua bất động sản liền kề được thực hiện như thế nào theo Điều 260 Bộ luật Dân sự 2015?","Chủ sở hữu bất động sản có quyền yêu cầu kéo dây điện, cáp viễn thông qua bất động sản liền kề nếu không có cách nào khác và phải bồi thường thiệt hại."
Điều 261 Bộ luật Dân sự 2015 quy định: Quyền sử dụng hạn chế bất động sản liền kề chấm dứt khi không còn nhu cầu sử dụng hoặc theo thỏa thuận của các bên.,Quyền sử dụng hạn chế bất động sản liền kề chấm dứt khi nào theo Điều 261 Bộ luật Dân sự 2015?,Quyền sử dụng hạn chế bất động sản liền kề chấm dứt khi không còn nhu cầu sử dụng hoặc theo thỏa thuận của các bên.
Điều 262 Bộ luật Dân sự 2015 quy định: Chủ sở hữu bất động sản liền kề có quyền yêu cầu bồi thường thiệt hại nếu việc sử dụng hạn chế bất động sản gây thiệt hại cho họ.,Ai có quyền yêu cầu bồi thường thiệt hại khi sử dụng hạn chế bất động sản liền kề theo Điều 262 Bộ luật Dân sự 2015?,Chủ sở hữu bất động sản liền kề có quyền yêu cầu bồi thường thiệt hại nếu việc sử dụng hạn chế gây thiệt hại.
"Điều 263 Bộ luật Dân sự 2015 quy định: Quyền sử dụng hạn chế bất động sản liền kề không được chuyển nhượng, trừ trường hợp quyền đó gắn liền với quyền sử dụng đất, quyền sở hữu nhà ở hoặc tài sản khác gắn liền với đất.",Quyền sử dụng hạn chế bất động sản liền kề có được chuyển nhượng không theo Điều 263 Bộ luật Dân sự 2015?,"Quyền sử dụng hạn chế bất động sản liền kề không được chuyển nhượng, trừ khi gắn liền với quyền sử dụng đất, quyền sở hữu nhà ở hoặc tài sản khác gắn liền với đất."
Điều 264 Bộ luật Dân sự 2015 quy định: Chủ sở hữu bất động sản liền kề có nghĩa vụ không được cản trở hoặc từ chối quyền sử dụng hạn chế bất động sản liền kề theo quy định của pháp luật.,Chủ sở hữu bất động sản liền kề có nghĩa vụ gì theo Điều 264 Bộ luật Dân sự 2015?,Chủ sở hữu bất động sản liền kề không được cản trở hoặc từ chối quyền sử dụng hạn chế bất động sản liền kề theo quy định của pháp luật.
Điều 265 Bộ luật Dân sự 2015 quy định: Quyền sử dụng hạn chế bất động sản liền kề phải được đăng ký tại cơ quan nhà nước có thẩm quyền nếu liên quan đến quyền sử dụng đất.,Quyền sử dụng hạn chế bất động sản liền kề phải được đăng ký ở đâu theo Điều 265 Bộ luật Dân sự 2015?,Quyền sử dụng hạn chế bất động sản liền kề phải được đăng ký tại cơ quan nhà nước có thẩm quyền nếu liên quan đến quyền sử dụng đất.
